,0,1,2,3,4,5,6,7
14722,-2.0,23.0,25.0,-17.0,-7.0,-31.0,16.0,-1.0
14723,27.0,5.0,-28.0,-7.0,30.0,29.0,6.0,4.0
14724,-25.0,22.0,-13.0,23.0,-17.0,26.0,-21.0,-17.0
14725,-24.0,-27.0,-9.0,-28.0,-17.0,-20.0,25.0,-9.0
14726,-31.0,7.0,-31.0,13.0,-9.0,26.0,6.0,31.0
14727,30.0,-13.0,0.0,-1.0,-21.0,16.0,3.0,8.0
14728,-11.0,-11.0,17.0,15.0,23.0,1.0,6.0,10.0
14729,-2.0,-19.0,11.0,7.0,18.0,-1.0,-24.0,0.0
14730,-5.0,9.0,24.0,20.0,1.0,-25.0,6.0,4.0
14731,3.0,-8.0,-10.0,-3.0,-16.0,0.0,-27.0,1.0
14732,-4.0,23.0,-8.0,31.0,-24.0,15.0,-2.0,3.0
14733,-4.0,-21.0,-8.0,-27.0,8.0,-30.0,1.0,27.0
14734,24.0,24.0,3.0,-5.0,-4.0,21.0,-16.0,17.0
14735,-9.0,5.0,-21.0,-23.0,14.0,-24.0,5.0,-3.0
14736,28.0,-11.0,10.0,4.0,0.0,9.0,-25.0,-4.0
14737,-31.0,-10.0,18.0,-29.0,14.0,-27.0,-5.0,-16.0
14738,22.0,11.0,-32.0,-12.0,0.0,-26.0,28.0,-5.0
14739,3.0,13.0,6.0,-9.0,2.0,22.0,9.0,29.0
14740,-18.0,18.0,13.0,17.0,11.0,7.0,7.0,27.0
14741,-9.0,-1.0,15.0,-13.0,31.0,-21.0,-23.0,-20.0
14742,9.0,-16.0,22.0,-18.0,-31.0,-10.0,18.0,17.0
14743,-5.0,6.0,-11.0,14.0,24.0,-18.0,22.0,-12.0
14744,21.0,18.0,12.0,-29.0,-5.0,6.0,23.0,21.0
14745,-16.0,-3.0,27.0,12.0,7.0,-19.0,14.0,19.0
14746,20.0,9.0,-1.0,13.0,19.0,23.0,15.0,18.0
14747,4.0,29.0,-21.0,26.0,-20.0,-20.0,-1.0,17.0
14748,-8.0,6.0,-14.0,-7.0,-8.0,29.0,7.0,-29.0
14749,-16.0,-24.0,13.0,-16.0,22.0,-25.0,-18.0,12.0
14750,-25.0,-17.0,-32.0,1.0,31.0,9.0,-12.0,8.0
14751,-22.0,-20.0,-11.0,3.0,4.0,-7.0,-22.0,-8.0
14752,27.0,3.0,-32.0,16.0,-28.0,15.0,-12.0,-12.0
14753,-20.0,2.0,-4.0,-14.0,-22.0,-7.0,-30.0,15.0
14754,-11.0,-30.0,9.0,-4.0,8.0,-1.0,-15.0,-18.0
14755,30.0,13.0,30.0,-7.0,-25.0,-32.0,13.0,7.0
14756,-1.0,-1.0,9.0,-23.0,-21.0,6.0,-4.0,3.0
14757,18.0,-23.0,-3.0,31.0,-32.0,-28.0,30.0,7.0
14758,-17.0,-7.0,11.0,24.0,-11.0,9.0,17.0,-10.0
14759,13.0,15.0,-25.0,-31.0,27.0,-2.0,-22.0,-7.0
14760,-29.0,24.0,8.0,19.0,10.0,-31.0,-11.0,-11.0
14761,-27.0,-20.0,20.0,16.0,27.0,-12.0,22.0,3.0
14762,-5.0,10.0,-27.0,7.0,6.0,7.0,14.0,-3.0
14763,-5.0,-10.0,-26.0,-26.0,16.0,-4.0,5.0,21.0
14764,7.0,-13.0,29.0,23.0,-32.0,-12.0,15.0,-5.0
14765,15.0,-1.0,17.0,-21.0,15.0,-25.0,-22.0,22.0
14766,28.0,-18.0,11.0,-28.0,18.0,30.0,3.0,5.0
14767,13.0,-23.0,-22.0,-24.0,-19.0,-9.0,28.0,22.0
14768,9.0,-22.0,16.0,-29.0,-8.0,25.0,-28.0,6.0
14769,10.0,6.0,-7.0,26.0,-9.0,-19.0,-15.0,2.0
14770,13.0,1.0,-1.0,27.0,2.0,21.0,-30.0,-21.0
14771,22.0,24.0,18.0,15.0,-10.0,-13.0,-13.0,16.0
14772,-5.0,-8.0,12.0,-24.0,0.0,26.0,-17.0,19.0
14773,-3.0,-7.0,-31.0,30.0,-5.0,3.0,16.0,8.0
14774,-29.0,15.0,-7.0,6.0,29.0,-14.0,30.0,11.0
14775,17.0,14.0,-28.0,-30.0,-6.0,25.0,7.0,-11.0
14776,20.0,23.0,-12.0,2.0,-7.0,9.0,3.0,-18.0
14777,-18.0,23.0,9.0,-19.0,-3.0,-23.0,-30.0,-2.0
14778,-19.0,19.0,20.0,16.0,-26.0,16.0,-29.0,-18.0
14779,8.0,12.0,25.0,-28.0,20.0,7.0,-31.0,-2.0
14780,6.0,-14.0,-16.0,17.0,17.0,27.0,24.0,16.0
14781,29.0,-26.0,-10.0,-10.0,23.0,2.0,-17.0,-1.0
14782,5.0,6.0,25.0,-23.0,1.0,-32.0,-26.0,-1.0
14783,10.0,-31.0,-19.0,14.0,-15.0,13.0,-5.0,-10.0
14784,6.0,-2.0,25.0,0.0,-9.0,0.0,-13.0,1.0
14785,30.0,24.0,-28.0,28.0,26.0,-27.0,22.0,2.0
14786,9.0,24.0,16.0,-5.0,-13.0,-26.0,1.0,-18.0
14787,3.0,24.0,19.0,31.0,-9.0,-7.0,15.0,-11.0
14788,30.0,1.0,10.0,-26.0,18.0,10.0,-14.0,-6.0
14789,12.0,7.0,1.0,21.0,3.0,18.0,-9.0,-11.0
14790,-17.0,-16.0,30.0,13.0,27.0,13.0,30.0,14.0
14791,22.0,5.0,4.0,23.0,-7.0,9.0,-1.0,-29.0
14792,-28.0,-28.0,-25.0,7.0,1.0,-12.0,-27.0,8.0
14793,-10.0,22.0,-24.0,2.0,25.0,-29.0,23.0,-30.0
14794,5.0,22.0,15.0,-11.0,22.0,-5.0,15.0,18.0
14795,-16.0,13.0,-12.0,23.0,12.0,26.0,19.0,8.0
14796,-20.0,-24.0,20.0,-22.0,19.0,-21.0,14.0,-22.0
14797,-31.0,-8.0,-14.0,27.0,2.0,11.0,-7.0,-28.0
14798,24.0,-28.0,29.0,-20.0,24.0,-13.0,-2.0,-28.0
14799,-24.0,3.0,-2.0,-18.0,-26.0,23.0,-25.0,-13.0
14800,13.0,-25.0,13.0,-9.0,-27.0,11.0,5.0,-13.0
14801,13.0,29.0,4.0,14.0,-5.0,-28.0,30.0,-25.0
14802,3.0,3.0,-27.0,28.0,-17.0,-9.0,-14.0,-8.0
14803,-26.0,27.0,13.0,-7.0,3.0,-13.0,22.0,0.0
14804,24.0,-1.0,25.0,5.0,-18.0,31.0,-29.0,31.0
14805,22.0,13.0,3.0,-26.0,-6.0,13.0,-4.0,-19.0
14806,20.0,-14.0,-31.0,26.0,-21.0,27.0,-1.0,14.0
14807,-10.0,12.0,20.0,19.0,-3.0,-20.0,-2.0,-30.0
14808,22.0,28.0,-4.0,-31.0,-7.0,30.0,26.0,-10.0
14809,-9.0,30.0,18.0,27.0,10.0,29.0,-3.0,29.0
14810,-9.0,-27.0,-27.0,-25.0,29.0,-6.0,-14.0,-5.0
14811,-23.0,-21.0,-26.0,-24.0,-7.0,2.0,1.0,8.0
14812,-12.0,28.0,-30.0,-25.0,19.0,8.0,4.0,5.0
14813,-10.0,16.0,-24.0,25.0,-13.0,5.0,12.0,-11.0
14814,-31.0,-16.0,-23.0,-11.0,-24.0,-23.0,-18.0,3.0
14815,-30.0,22.0,28.0,-7.0,-6.0,-9.0,2.0,7.0
14816,-19.0,-3.0,-28.0,-13.0,8.0,4.0,-28.0,6.0
14817,2.0,-15.0,18.0,-24.0,-4.0,0.0,26.0,-26.0
14818,8.0,-4.0,-22.0,-24.0,14.0,21.0,25.0,-28.0
14819,14.0,-14.0,-24.0,-14.0,28.0,-3.0,1.0,-6.0
14820,20.0,-3.0,7.0,10.0,-21.0,25.0,12.0,-11.0
14821,-6.0,5.0,-21.0,5.0,-25.0,15.0,11.0,16.0
14822,11.0,0.0,27.0,-3.0,30.0,-1.0,-32.0,-11.0
14823,31.0,-8.0,-32.0,-8.0,18.0,-30.0,-24.0,-26.0
14824,19.0,-20.0,28.0,31.0,-9.0,18.0,4.0,-32.0
14825,22.0,31.0,-14.0,10.0,-25.0,-23.0,6.0,-8.0
14826,-7.0,25.0,28.0,-19.0,-10.0,-32.0,-25.0,10.0
14827,0.0,-2.0,11.0,15.0,-26.0,-1.0,-16.0,-29.0
14828,27.0,16.0,6.0,27.0,-25.0,30.0,-4.0,13.0
14829,27.0,-31.0,28.0,31.0,-7.0,-13.0,-12.0,-18.0
14830,18.0,1.0,16.0,-1.0,23.0,-30.0,18.0,-9.0
14831,-23.0,-8.0,-8.0,-19.0,-10.0,-18.0,-14.0,-31.0
14832,-14.0,-22.0,-2.0,17.0,22.0,-27.0,29.0,-6.0
14833,19.0,-26.0,30.0,-6.0,-24.0,-2.0,-30.0,-24.0
14834,-20.0,-30.0,-12.0,2.0,0.0,-2.0,0.0,-4.0
14835,-6.0,17.0,-8.0,1.0,-19.0,12.0,1.0,-31.0
14836,13.0,26.0,22.0,13.0,-30.0,23.0,-13.0,-19.0
14837,3.0,-25.0,10.0,-21.0,-19.0,-8.0,-12.0,4.0
14838,-5.0,2.0,-3.0,-1.0,1.0,-2.0,10.0,-3.0
14839,3.0,29.0,-15.0,10.0,-30.0,3.0,-23.0,-13.0
14840,-8.0,12.0,30.0,16.0,-18.0,6.0,-9.0,-32.0
14841,31.0,-16.0,5.0,-9.0,30.0,-21.0,-25.0,27.0
14842,-31.0,25.0,-11.0,-23.0,-2.0,-14.0,-3.0,7.0
14843,-24.0,-20.0,26.0,3.0,2.0,13.0,-10.0,0.0
14844,-10.0,-2.0,2.0,15.0,-32.0,14.0,-11.0,-27.0
14845,1.0,-20.0,4.0,-19.0,-23.0,30.0,-9.0,18.0
14846,-21.0,27.0,4.0,5.0,5.0,-14.0,22.0,-9.0
14847,-4.0,-21.0,-22.0,-21.0,12.0,14.0,-6.0,16.0
14848,-32.0,30.0,-24.0,-19.0,1.0,-4.0,30.0,12.0
14849,19.0,13.0,-11.0,1.0,14.0,17.0,22.0,-1.0
14850,-21.0,-15.0,-10.0,-21.0,9.0,25.0,12.0,-13.0
14851,-17.0,-14.0,12.0,16.0,9.0,-20.0,19.0,15.0
14852,30.0,-25.0,-16.0,-22.0,-22.0,-12.0,26.0,-14.0
14853,1.0,20.0,18.0,-14.0,6.0,2.0,9.0,-20.0
14854,-30.0,-22.0,24.0,-23.0,28.0,16.0,20.0,1.0
14855,-3.0,-21.0,30.0,-1.0,-23.0,-2.0,-26.0,-7.0
14856,24.0,0.0,10.0,-2.0,-1.0,-14.0,10.0,29.0
14857,-13.0,28.0,15.0,28.0,28.0,-6.0,-12.0,23.0
14858,23.0,21.0,11.0,26.0,30.0,30.0,-21.0,-26.0
14859,30.0,-17.0,-31.0,-4.0,6.0,21.0,9.0,-15.0
14860,-8.0,-10.0,25.0,-25.0,26.0,21.0,21.0,23.0
14861,-13.0,26.0,-12.0,30.0,-15.0,-21.0,29.0,-28.0
14862,4.0,-12.0,3.0,25.0,4.0,30.0,-2.0,-14.0
14863,14.0,15.0,24.0,0.0,16.0,-9.0,-12.0,26.0
14864,8.0,-24.0,-16.0,14.0,15.0,12.0,-16.0,-6.0
14865,-28.0,-25.0,9.0,-11.0,7.0,13.0,8.0,-27.0
14866,26.0,9.0,4.0,-13.0,13.0,11.0,-15.0,-16.0
14867,15.0,16.0,26.0,-1.0,-26.0,30.0,-3.0,10.0
14868,-12.0,-21.0,19.0,-25.0,28.0,-23.0,-26.0,-13.0
14869,-21.0,29.0,-30.0,31.0,-32.0,-30.0,12.0,14.0
14870,3.0,25.0,2.0,15.0,-23.0,28.0,-23.0,28.0
14871,29.0,-16.0,17.0,-3.0,8.0,31.0,15.0,16.0
14872,-2.0,-32.0,-27.0,4.0,-16.0,21.0,-13.0,-9.0
14873,-17.0,-27.0,-11.0,-30.0,-13.0,12.0,17.0,26.0
14874,-23.0,-31.0,-24.0,28.0,30.0,23.0,-13.0,11.0
14875,11.0,0.0,-21.0,13.0,10.0,8.0,-19.0,25.0
14876,-4.0,5.0,7.0,25.0,-21.0,21.0,1.0,17.0
14877,15.0,-15.0,-17.0,10.0,-1.0,-13.0,-2.0,28.0
14878,-9.0,-4.0,-32.0,29.0,7.0,-28.0,20.0,15.0
14879,14.0,-17.0,24.0,-23.0,4.0,24.0,-31.0,-21.0
14880,-8.0,13.0,-3.0,-26.0,12.0,-26.0,-29.0,30.0
14881,31.0,-3.0,30.0,-21.0,26.0,-3.0,7.0,-29.0
14882,-13.0,15.0,-28.0,-28.0,-10.0,-11.0,-5.0,16.0
14883,30.0,-11.0,-6.0,21.0,-20.0,9.0,23.0,18.0
14884,3.0,4.0,-23.0,-17.0,-12.0,0.0,-22.0,26.0
14885,-31.0,-28.0,-2.0,-22.0,12.0,30.0,19.0,30.0
14886,-2.0,27.0,26.0,-6.0,11.0,-5.0,-2.0,-8.0
14887,-28.0,14.0,29.0,-10.0,6.0,29.0,27.0,0.0
14888,-27.0,-7.0,-27.0,-18.0,25.0,-19.0,-20.0,24.0
14889,14.0,-1.0,-8.0,26.0,-16.0,-17.0,-28.0,-4.0
14890,7.0,0.0,-4.0,-12.0,15.0,-17.0,-26.0,-21.0
14891,13.0,29.0,-9.0,-26.0,-31.0,-3.0,11.0,-20.0
14892,-22.0,-17.0,-6.0,14.0,1.0,-26.0,2.0,-1.0
14893,4.0,4.0,-28.0,28.0,-32.0,31.0,-14.0,4.0
14894,-24.0,20.0,25.0,-7.0,-5.0,15.0,22.0,-15.0
14895,-30.0,29.0,-20.0,-5.0,-26.0,18.0,-28.0,-9.0
14896,-20.0,-1.0,27.0,-1.0,18.0,14.0,25.0,24.0
14897,-30.0,-25.0,-10.0,-15.0,-4.0,19.0,17.0,26.0
14898,-31.0,21.0,-8.0,-2.0,11.0,-2.0,2.0,-17.0
14899,0.0,8.0,-24.0,-10.0,21.0,22.0,17.0,6.0
14900,-19.0,-5.0,14.0,29.0,19.0,11.0,5.0,-18.0
14901,0.0,16.0,-21.0,13.0,18.0,-7.0,-5.0,-9.0
14902,-3.0,-29.0,4.0,-14.0,-7.0,24.0,-26.0,-4.0
14903,25.0,25.0,-27.0,5.0,-18.0,-12.0,2.0,-5.0
14904,-19.0,13.0,23.0,17.0,-19.0,-7.0,0.0,-1.0
14905,-19.0,-7.0,-14.0,10.0,28.0,-14.0,13.0,15.0
14906,26.0,30.0,4.0,-19.0,21.0,-19.0,13.0,4.0
14907,-23.0,20.0,-26.0,-27.0,28.0,-24.0,14.0,12.0
14908,-9.0,3.0,9.0,2.0,0.0,5.0,19.0,12.0
14909,-27.0,-28.0,9.0,-3.0,26.0,15.0,11.0,-7.0
14910,30.0,3.0,-32.0,-16.0,-14.0,28.0,-16.0,-26.0
14911,-8.0,-20.0,-30.0,10.0,-20.0,-17.0,17.0,10.0
14912,-21.0,17.0,31.0,-14.0,31.0,30.0,-17.0,-12.0
14913,-16.0,-8.0,-1.0,5.0,19.0,-3.0,-17.0,19.0
14914,-9.0,28.0,-15.0,-5.0,-9.0,-18.0,31.0,-3.0
14915,-1.0,-28.0,-21.0,-25.0,-20.0,-19.0,25.0,22.0
14916,6.0,-17.0,23.0,29.0,12.0,-23.0,-8.0,27.0
14917,19.0,-19.0,15.0,-21.0,-15.0,26.0,27.0,5.0
14918,-21.0,-19.0,-30.0,-32.0,10.0,11.0,22.0,14.0
14919,16.0,23.0,23.0,8.0,23.0,-15.0,-26.0,0.0
14920,-9.0,-19.0,-6.0,3.0,-23.0,-30.0,5.0,-6.0
14921,17.0,-3.0,23.0,21.0,17.0,21.0,26.0,24.0
14922,-31.0,-8.0,-17.0,27.0,18.0,-6.0,28.0,-8.0
14923,-20.0,-31.0,18.0,3.0,18.0,-23.0,13.0,-31.0
14924,-25.0,-5.0,-28.0,-30.0,26.0,29.0,3.0,16.0
14925,0.0,-8.0,-1.0,-6.0,9.0,16.0,-27.0,-1.0
14926,-9.0,14.0,25.0,16.0,22.0,-5.0,12.0,-24.0
14927,-10.0,-29.0,-24.0,-23.0,-30.0,9.0,2.0,-18.0
14928,24.0,21.0,-21.0,30.0,-8.0,-25.0,-17.0,11.0
14929,-29.0,-7.0,-15.0,30.0,31.0,24.0,17.0,3.0
14930,3.0,-2.0,-15.0,2.0,-26.0,-16.0,7.0,3.0
14931,29.0,1.0,20.0,5.0,17.0,-13.0,-26.0,-16.0
14932,9.0,-23.0,24.0,25.0,13.0,31.0,-26.0,4.0
14933,5.0,-15.0,15.0,0.0,-28.0,11.0,15.0,-6.0
14934,8.0,5.0,-1.0,0.0,-26.0,7.0,6.0,-29.0
14935,-15.0,-12.0,25.0,-2.0,22.0,3.0,-21.0,-32.0
14936,-15.0,-7.0,-9.0,-19.0,19.0,0.0,-29.0,27.0
14937,-24.0,-23.0,-17.0,-20.0,-11.0,-8.0,-26.0,15.0
14938,-20.0,-29.0,6.0,11.0,23.0,27.0,-27.0,-2.0
14939,-29.0,12.0,-7.0,-26.0,-20.0,22.0,-8.0,-1.0
14940,31.0,-17.0,28.0,-11.0,5.0,9.0,13.0,5.0
14941,-7.0,5.0,7.0,-14.0,3.0,0.0,12.0,-8.0
14942,17.0,-1.0,14.0,0.0,-31.0,-32.0,-6.0,24.0
14943,-30.0,23.0,-14.0,15.0,17.0,-8.0,29.0,24.0
14944,1.0,9.0,-28.0,1.0,30.0,25.0,16.0,-1.0
14945,7.0,-29.0,16.0,-23.0,-23.0,-11.0,-32.0,12.0
14946,-26.0,-13.0,-5.0,-13.0,9.0,12.0,14.0,-7.0
14947,-16.0,-13.0,-26.0,-13.0,-25.0,-17.0,8.0,14.0
14948,-14.0,6.0,-30.0,27.0,-29.0,-26.0,31.0,18.0
14949,-4.0,22.0,-2.0,-32.0,22.0,16.0,-29.0,25.0
14950,-3.0,21.0,-18.0,19.0,8.0,-30.0,23.0,-9.0
14951,-26.0,-21.0,4.0,19.0,0.0,30.0,-31.0,23.0
14952,-27.0,29.0,-11.0,15.0,-5.0,18.0,21.0,28.0
14953,5.0,29.0,-1.0,-5.0,13.0,15.0,-10.0,-12.0
14954,1.0,15.0,18.0,-18.0,-12.0,-19.0,-12.0,-19.0
14955,26.0,-15.0,24.0,-26.0,18.0,8.0,21.0,24.0
14956,4.0,-2.0,11.0,8.0,-29.0,0.0,10.0,-29.0
14957,21.0,8.0,26.0,28.0,16.0,-2.0,14.0,19.0
14958,16.0,21.0,-9.0,28.0,-23.0,1.0,26.0,-22.0
14959,30.0,-26.0,-21.0,2.0,-32.0,5.0,24.0,31.0
14960,-4.0,-19.0,16.0,-31.0,6.0,-11.0,-30.0,2.0
14961,-22.0,11.0,4.0,-3.0,12.0,-32.0,2.0,31.0
14962,16.0,15.0,-28.0,-10.0,-17.0,-11.0,-5.0,-10.0
14963,-24.0,-15.0,20.0,-3.0,10.0,-5.0,12.0,-30.0
14964,27.0,14.0,11.0,31.0,7.0,7.0,8.0,-20.0
14965,-27.0,-4.0,-26.0,0.0,-19.0,27.0,31.0,12.0
14966,-11.0,-15.0,-23.0,25.0,30.0,28.0,-12.0,-1.0
14967,-21.0,-29.0,27.0,-8.0,9.0,31.0,0.0,14.0
14968,4.0,-1.0,-18.0,3.0,21.0,10.0,3.0,4.0
14969,1.0,-17.0,17.0,-18.0,-11.0,-24.0,-21.0,25.0
14970,14.0,30.0,0.0,-7.0,-8.0,-7.0,-15.0,-15.0
14971,2.0,21.0,23.0,30.0,25.0,17.0,23.0,-28.0
14972,-31.0,-20.0,24.0,-2.0,20.0,3.0,-29.0,-16.0
14973,30.0,-30.0,-22.0,5.0,20.0,-13.0,-9.0,23.0
14974,8.0,15.0,-7.0,-4.0,-20.0,18.0,23.0,15.0
14975,19.0,-17.0,-11.0,-4.0,16.0,4.0,14.0,10.0
14976,-31.0,15.0,6.0,17.0,-9.0,3.0,28.0,-18.0
14977,-5.0,17.0,-23.0,11.0,-15.0,5.0,-2.0,10.0
14978,-23.0,-4.0,16.0,14.0,-8.0,21.0,6.0,17.0
14979,7.0,2.0,-10.0,12.0,31.0,-32.0,2.0,-18.0
14980,28.0,-30.0,-22.0,1.0,28.0,-30.0,22.0,-14.0
14981,-23.0,-5.0,-3.0,2.0,3.0,-31.0,8.0,-29.0
14982,4.0,18.0,-20.0,-29.0,12.0,13.0,-3.0,-2.0
14983,4.0,-30.0,6.0,26.0,19.0,-8.0,-1.0,10.0
14984,-8.0,-8.0,-22.0,-5.0,-12.0,-12.0,22.0,-15.0
14985,-24.0,-10.0,3.0,2.0,18.0,-20.0,20.0,8.0
14986,23.0,29.0,-11.0,-15.0,-15.0,16.0,14.0,-32.0
14987,18.0,7.0,-18.0,-23.0,21.0,5.0,24.0,28.0
14988,-32.0,-6.0,-22.0,-19.0,-9.0,-11.0,26.0,-27.0
14989,-8.0,10.0,31.0,-14.0,19.0,5.0,-17.0,-25.0
14990,-1.0,-22.0,-26.0,21.0,-4.0,11.0,-28.0,30.0
14991,-30.0,19.0,30.0,25.0,-16.0,4.0,21.0,2.0
14992,-21.0,-21.0,-2.0,-22.0,17.0,-17.0,-13.0,-6.0
14993,-9.0,25.0,-29.0,30.0,30.0,-9.0,-28.0,-25.0
14994,-17.0,-30.0,-22.0,13.0,17.0,-20.0,-30.0,-24.0
14995,10.0,-9.0,16.0,-18.0,18.0,29.0,17.0,29.0
14996,14.0,-30.0,-20.0,14.0,11.0,28.0,-24.0,-11.0
14997,-29.0,21.0,-29.0,-15.0,21.0,8.0,11.0,12.0
14998,-12.0,-1.0,10.0,6.0,-8.0,31.0,-16.0,-26.0
14999,-14.0,0.0,-8.0,-25.0,16.0,24.0,1.0,-1.0
15000,-21.0,-19.0,-12.0,-1.0,-27.0,-11.0,-17.0,4.0
15001,7.0,2.0,8.0,-8.0,-27.0,-12.0,-19.0,2.0
15002,26.0,11.0,-30.0,23.0,-11.0,-17.0,-25.0,28.0
15003,-7.0,17.0,-2.0,-1.0,-9.0,-25.0,-3.0,-19.0
15004,-19.0,-9.0,-4.0,30.0,-20.0,28.0,-25.0,16.0
15005,-10.0,26.0,-30.0,24.0,-31.0,-8.0,-27.0,17.0
15006,-26.0,7.0,-31.0,-5.0,-2.0,0.0,24.0,22.0
15007,-11.0,19.0,-24.0,21.0,3.0,-17.0,-12.0,-26.0
15008,-10.0,-10.0,28.0,-18.0,-18.0,24.0,28.0,3.0
15009,-17.0,28.0,-14.0,12.0,6.0,31.0,22.0,-29.0
15010,-27.0,2.0,-14.0,22.0,30.0,-30.0,11.0,-23.0
15011,30.0,-8.0,-26.0,11.0,18.0,25.0,2.0,-20.0
15012,-12.0,-29.0,27.0,26.0,-12.0,25.0,-10.0,-30.0
15013,10.0,-32.0,-9.0,-26.0,21.0,-13.0,20.0,7.0
15014,27.0,-29.0,-27.0,-9.0,9.0,-12.0,-28.0,9.0
15015,7.0,-7.0,-25.0,-26.0,-17.0,-4.0,-27.0,27.0
15016,22.0,17.0,29.0,-5.0,16.0,-32.0,24.0,10.0
15017,-16.0,-9.0,-10.0,-19.0,14.0,-16.0,13.0,24.0
15018,29.0,-2.0,-1.0,-22.0,-7.0,-15.0,-11.0,-4.0
15019,30.0,-10.0,16.0,-14.0,-7.0,4.0,-10.0,16.0
15020,-30.0,-22.0,-17.0,-12.0,27.0,11.0,31.0,6.0
15021,-12.0,-10.0,-14.0,13.0,7.0,-16.0,-15.0,12.0
15022,-7.0,14.0,-19.0,30.0,29.0,30.0,11.0,-26.0
15023,-1.0,-12.0,-2.0,-2.0,20.0,-12.0,18.0,-16.0
15024,-11.0,13.0,-20.0,31.0,-8.0,29.0,-3.0,-25.0
15025,-27.0,-16.0,-23.0,-15.0,27.0,12.0,13.0,0.0
15026,0.0,-2.0,17.0,-22.0,-15.0,26.0,-8.0,-13.0
15027,-24.0,23.0,17.0,-16.0,23.0,-30.0,12.0,19.0
15028,-21.0,20.0,-26.0,17.0,2.0,27.0,6.0,-10.0
15029,-10.0,30.0,5.0,30.0,6.0,10.0,31.0,2.0
15030,21.0,8.0,2.0,6.0,-6.0,13.0,-29.0,-18.0
15031,-27.0,23.0,13.0,-26.0,-6.0,0.0,-9.0,8.0
15032,14.0,9.0,17.0,-30.0,3.0,-25.0,-28.0,-3.0
15033,3.0,8.0,-8.0,28.0,-1.0,18.0,28.0,16.0
15034,-17.0,-25.0,-16.0,-25.0,31.0,22.0,20.0,-28.0
15035,29.0,-11.0,26.0,31.0,20.0,-7.0,-13.0,4.0
15036,29.0,0.0,-5.0,-31.0,-10.0,20.0,-31.0,7.0
15037,-2.0,29.0,-29.0,14.0,-1.0,9.0,11.0,-19.0
15038,15.0,-6.0,4.0,-1.0,-14.0,7.0,24.0,25.0
15039,-7.0,24.0,3.0,30.0,-20.0,-7.0,20.0,-4.0
15040,2.0,-24.0,-17.0,-3.0,-6.0,20.0,2.0,-26.0
15041,23.0,16.0,-26.0,1.0,-22.0,-4.0,0.0,17.0
15042,-24.0,-18.0,12.0,7.0,11.0,-15.0,-4.0,-8.0
15043,-29.0,18.0,1.0,9.0,7.0,17.0,5.0,9.0
15044,-1.0,20.0,-26.0,-27.0,25.0,22.0,12.0,28.0
15045,-2.0,22.0,-30.0,-16.0,11.0,-21.0,18.0,22.0
15046,-30.0,-5.0,-28.0,-19.0,-10.0,-2.0,-1.0,-17.0
15047,-30.0,-5.0,-22.0,26.0,-16.0,16.0,25.0,9.0
15048,-22.0,-5.0,-15.0,0.0,3.0,24.0,-7.0,30.0
15049,22.0,11.0,-19.0,-26.0,6.0,-12.0,-16.0,-21.0
15050,11.0,24.0,-6.0,25.0,6.0,-29.0,30.0,-10.0
15051,30.0,-5.0,19.0,-3.0,-5.0,-16.0,6.0,19.0
15052,-5.0,-16.0,30.0,29.0,9.0,-9.0,2.0,26.0
15053,2.0,30.0,30.0,14.0,9.0,2.0,-6.0,30.0
15054,-28.0,9.0,-21.0,26.0,-28.0,1.0,1.0,-30.0
15055,10.0,-5.0,6.0,20.0,-30.0,-8.0,-15.0,-26.0
15056,1.0,-19.0,-7.0,5.0,7.0,4.0,9.0,16.0
15057,21.0,-25.0,1.0,2.0,-30.0,2.0,-14.0,21.0
15058,4.0,-14.0,-21.0,10.0,9.0,25.0,26.0,-3.0
15059,3.0,-27.0,-22.0,-22.0,16.0,5.0,16.0,-17.0
15060,9.0,-23.0,-32.0,27.0,27.0,30.0,9.0,-20.0
15061,10.0,-13.0,-7.0,-31.0,-7.0,-21.0,-14.0,-4.0
15062,-4.0,18.0,8.0,31.0,-20.0,-15.0,-21.0,-25.0
15063,-8.0,-2.0,-16.0,18.0,6.0,29.0,-25.0,-4.0
15064,10.0,-11.0,-18.0,-20.0,29.0,3.0,-20.0,10.0
15065,-31.0,-26.0,-23.0,17.0,0.0,17.0,6.0,10.0
15066,25.0,-10.0,-13.0,-14.0,31.0,6.0,25.0,-12.0
15067,15.0,0.0,24.0,16.0,-25.0,21.0,-10.0,-26.0
15068,22.0,-19.0,-2.0,23.0,8.0,21.0,-15.0,-30.0
15069,24.0,-18.0,28.0,-32.0,5.0,-32.0,-19.0,11.0
15070,8.0,-26.0,2.0,11.0,17.0,-12.0,5.0,-4.0
15071,-15.0,-13.0,-16.0,25.0,11.0,-13.0,-18.0,20.0
15072,-31.0,-14.0,-9.0,31.0,-26.0,16.0,10.0,-14.0
15073,31.0,15.0,15.0,9.0,9.0,-14.0,22.0,-18.0
15074,-11.0,21.0,-23.0,26.0,-29.0,-1.0,24.0,0.0
15075,-17.0,0.0,3.0,-32.0,11.0,-8.0,-25.0,8.0
15076,-24.0,-3.0,-12.0,31.0,-18.0,-31.0,4.0,-6.0
15077,13.0,23.0,-19.0,13.0,12.0,18.0,-11.0,7.0
15078,-30.0,16.0,-14.0,25.0,10.0,6.0,-5.0,19.0
15079,-19.0,25.0,-24.0,11.0,14.0,27.0,16.0,-12.0
