,0,1,2,3,4,5,6,7
6339,324.0,480.0,324.0,416.0,388.0,416.0,388.0,480.0
6340,276.0,153.0,276.0,89.0,340.0,89.0,340.0,153.0
6341,104.0,253.0,104.0,189.0,168.0,189.0,168.0,253.0
6342,226.0,410.0,226.0,346.0,290.0,346.0,290.0,410.0
6343,152.0,254.0,152.0,190.0,216.0,190.0,216.0,254.0
6344,131.0,465.0,131.0,401.0,195.0,401.0,195.0,465.0
6345,175.0,543.0,175.0,479.0,239.0,479.0,239.0,543.0
6346,131.0,139.0,131.0,75.0,195.0,75.0,195.0,139.0
6347,32.0,456.0,32.0,392.0,96.0,392.0,96.0,456.0
6348,310.0,497.0,310.0,433.0,374.0,433.0,374.0,497.0
6349,42.0,206.0,42.0,142.0,106.0,142.0,106.0,206.0
6350,213.0,110.0,213.0,46.0,277.0,46.0,277.0,110.0
6351,122.0,341.0,122.0,277.0,186.0,277.0,186.0,341.0
6352,295.0,113.0,295.0,49.0,359.0,49.0,359.0,113.0
6353,172.0,109.0,172.0,45.0,236.0,45.0,236.0,109.0
6354,50.0,508.0,50.0,444.0,114.0,444.0,114.0,508.0
6355,359.0,403.0,359.0,339.0,423.0,339.0,423.0,403.0
6356,153.0,605.0,153.0,541.0,217.0,541.0,217.0,605.0
6357,43.0,568.0,43.0,504.0,107.0,504.0,107.0,568.0
6358,256.0,390.0,256.0,326.0,320.0,326.0,320.0,390.0
6359,45.0,480.0,45.0,416.0,109.0,416.0,109.0,480.0
6360,115.0,111.0,115.0,47.0,179.0,47.0,179.0,111.0
6361,189.0,255.0,189.0,191.0,253.0,191.0,253.0,255.0
6362,128.0,280.0,128.0,216.0,192.0,216.0,192.0,280.0
6363,118.0,351.0,118.0,287.0,182.0,287.0,182.0,351.0
6364,84.0,247.0,84.0,183.0,148.0,183.0,148.0,247.0
6365,232.0,532.0,232.0,468.0,296.0,468.0,296.0,532.0
6366,208.0,122.0,208.0,58.0,272.0,58.0,272.0,122.0
6367,278.0,243.0,278.0,179.0,342.0,179.0,342.0,243.0
6368,176.0,442.0,176.0,378.0,240.0,378.0,240.0,442.0
6369,224.0,441.0,224.0,377.0,288.0,377.0,288.0,441.0
6370,220.0,244.0,220.0,180.0,284.0,180.0,284.0,244.0
6371,82.0,283.0,82.0,219.0,146.0,219.0,146.0,283.0
6372,49.0,248.0,49.0,184.0,113.0,184.0,113.0,248.0
6373,94.0,123.0,94.0,59.0,158.0,59.0,158.0,123.0
6374,82.0,375.0,82.0,311.0,146.0,311.0,146.0,375.0
6375,87.0,344.0,87.0,280.0,151.0,280.0,151.0,344.0
6376,146.0,281.0,146.0,217.0,210.0,217.0,210.0,281.0
6377,79.0,400.0,79.0,336.0,143.0,336.0,143.0,400.0
6378,149.0,448.0,149.0,384.0,213.0,384.0,213.0,448.0
6379,175.0,197.0,175.0,133.0,239.0,133.0,239.0,197.0
6380,99.0,436.0,99.0,372.0,163.0,372.0,163.0,436.0
6381,33.0,574.0,33.0,510.0,97.0,510.0,97.0,574.0
6382,202.0,343.0,202.0,279.0,266.0,279.0,266.0,343.0
6383,320.0,217.0,320.0,153.0,384.0,153.0,384.0,217.0
6384,208.0,225.0,208.0,161.0,272.0,161.0,272.0,225.0
6385,273.0,200.0,273.0,136.0,337.0,136.0,337.0,200.0
6386,255.0,330.0,255.0,266.0,319.0,266.0,319.0,330.0
6387,127.0,417.0,127.0,353.0,191.0,353.0,191.0,417.0
6388,142.0,454.0,142.0,390.0,206.0,390.0,206.0,454.0
6389,264.0,296.0,264.0,232.0,328.0,232.0,328.0,296.0
6390,249.0,238.0,249.0,174.0,313.0,174.0,313.0,238.0
6391,312.0,527.0,312.0,463.0,376.0,463.0,376.0,527.0
6392,129.0,455.0,129.0,391.0,193.0,391.0,193.0,455.0
6393,42.0,143.0,42.0,79.0,106.0,79.0,106.0,143.0
6394,204.0,370.0,204.0,306.0,268.0,306.0,268.0,370.0
6395,47.0,171.0,47.0,107.0,111.0,107.0,111.0,171.0
6396,307.0,112.0,307.0,48.0,371.0,48.0,371.0,112.0
6397,196.0,529.0,196.0,465.0,260.0,465.0,260.0,529.0
6398,326.0,549.0,326.0,485.0,390.0,485.0,390.0,549.0
6399,313.0,566.0,313.0,502.0,377.0,502.0,377.0,566.0
6400,269.0,367.0,269.0,303.0,333.0,303.0,333.0,367.0
6401,265.0,396.0,265.0,332.0,329.0,332.0,329.0,396.0
6402,97.0,248.0,97.0,184.0,161.0,184.0,161.0,248.0
6403,38.0,567.0,38.0,503.0,102.0,503.0,102.0,567.0
6404,233.0,137.0,233.0,73.0,297.0,73.0,297.0,137.0
6405,147.0,348.0,147.0,284.0,211.0,284.0,211.0,348.0
6406,115.0,111.0,115.0,47.0,179.0,47.0,179.0,111.0
6407,141.0,252.0,141.0,188.0,205.0,188.0,205.0,252.0
6408,208.0,387.0,208.0,323.0,272.0,323.0,272.0,387.0
6409,156.0,453.0,156.0,389.0,220.0,389.0,220.0,453.0
6410,70.0,346.0,70.0,282.0,134.0,282.0,134.0,346.0
6411,187.0,358.0,187.0,294.0,251.0,294.0,251.0,358.0
6412,80.0,159.0,80.0,95.0,144.0,95.0,144.0,159.0
6413,229.0,391.0,229.0,327.0,293.0,327.0,293.0,391.0
6414,116.0,308.0,116.0,244.0,180.0,244.0,180.0,308.0
6415,233.0,136.0,233.0,72.0,297.0,72.0,297.0,136.0
6416,35.0,187.0,35.0,123.0,99.0,123.0,99.0,187.0
6417,147.0,211.0,147.0,147.0,211.0,147.0,211.0,211.0
6418,109.0,98.0,109.0,34.0,173.0,34.0,173.0,98.0
6419,82.0,244.0,82.0,180.0,146.0,180.0,146.0,244.0
6420,210.0,161.0,210.0,97.0,274.0,97.0,274.0,161.0
6421,150.0,518.0,150.0,454.0,214.0,454.0,214.0,518.0
6422,191.0,410.0,191.0,346.0,255.0,346.0,255.0,410.0
6423,236.0,233.0,236.0,169.0,300.0,169.0,300.0,233.0
6424,229.0,425.0,229.0,361.0,293.0,361.0,293.0,425.0
6425,41.0,489.0,41.0,425.0,105.0,425.0,105.0,489.0
6426,181.0,418.0,181.0,354.0,245.0,354.0,245.0,418.0
6427,139.0,283.0,139.0,219.0,203.0,219.0,203.0,283.0
6428,243.0,528.0,243.0,464.0,307.0,464.0,307.0,528.0
6429,239.0,159.0,239.0,95.0,303.0,95.0,303.0,159.0
6430,108.0,294.0,108.0,230.0,172.0,230.0,172.0,294.0
6431,263.0,297.0,263.0,233.0,327.0,233.0,327.0,297.0
6432,239.0,194.0,239.0,130.0,303.0,130.0,303.0,194.0
6433,79.0,345.0,79.0,281.0,143.0,281.0,143.0,345.0
6434,189.0,143.0,189.0,79.0,253.0,79.0,253.0,143.0
6435,242.0,484.0,242.0,420.0,306.0,420.0,306.0,484.0
6436,124.0,332.0,124.0,268.0,188.0,268.0,188.0,332.0
6437,100.0,163.0,100.0,99.0,164.0,99.0,164.0,163.0
6438,46.0,518.0,46.0,454.0,110.0,454.0,110.0,518.0
6439,72.0,495.0,72.0,431.0,136.0,431.0,136.0,495.0
6440,143.0,544.0,143.0,480.0,207.0,480.0,207.0,544.0
6441,285.0,590.0,285.0,526.0,349.0,526.0,349.0,590.0
6442,154.0,181.0,154.0,117.0,218.0,117.0,218.0,181.0
6443,392.0,264.0,392.0,200.0,456.0,200.0,456.0,264.0
6444,482.0,348.0,482.0,284.0,546.0,284.0,546.0,348.0
6445,348.0,428.0,348.0,364.0,412.0,364.0,412.0,428.0
6446,376.0,381.0,376.0,317.0,440.0,317.0,440.0,381.0
6447,323.0,374.0,323.0,310.0,387.0,310.0,387.0,374.0
6448,50.0,251.0,50.0,187.0,114.0,187.0,114.0,251.0
6449,491.0,441.0,491.0,377.0,555.0,377.0,555.0,441.0
6450,132.0,122.0,132.0,58.0,196.0,58.0,196.0,122.0
6451,268.0,401.0,268.0,337.0,332.0,337.0,332.0,401.0
6452,70.0,435.0,70.0,371.0,134.0,371.0,134.0,435.0
6453,117.0,281.0,117.0,217.0,181.0,217.0,181.0,281.0
6454,55.0,316.0,55.0,252.0,119.0,252.0,119.0,316.0
6455,111.0,514.0,111.0,450.0,175.0,450.0,175.0,514.0
6456,237.0,196.0,237.0,132.0,301.0,132.0,301.0,196.0
6457,241.0,312.0,241.0,248.0,305.0,248.0,305.0,312.0
6458,233.0,260.0,233.0,196.0,297.0,196.0,297.0,260.0
6459,284.0,310.0,284.0,246.0,348.0,246.0,348.0,310.0
6460,405.0,203.0,405.0,139.0,469.0,139.0,469.0,203.0
6461,303.0,395.0,303.0,331.0,367.0,331.0,367.0,395.0
6462,378.0,243.0,378.0,179.0,442.0,179.0,442.0,243.0
6463,81.0,489.0,81.0,425.0,145.0,425.0,145.0,489.0
6464,342.0,502.0,342.0,438.0,406.0,438.0,406.0,502.0
6465,308.0,219.0,308.0,155.0,372.0,155.0,372.0,219.0
6466,148.0,180.0,148.0,116.0,212.0,116.0,212.0,180.0
6467,427.0,208.0,427.0,144.0,491.0,144.0,491.0,208.0
6468,189.0,288.0,189.0,224.0,253.0,224.0,253.0,288.0
6469,419.0,245.0,419.0,181.0,483.0,181.0,483.0,245.0
6470,244.0,233.0,244.0,169.0,308.0,169.0,308.0,233.0
6471,195.0,300.0,195.0,236.0,259.0,236.0,259.0,300.0
6472,211.0,420.0,211.0,356.0,275.0,356.0,275.0,420.0
6473,221.0,419.0,221.0,355.0,285.0,355.0,285.0,419.0
6474,48.0,273.0,48.0,209.0,112.0,209.0,112.0,273.0
6475,36.0,393.0,36.0,329.0,100.0,329.0,100.0,393.0
6476,140.0,403.0,140.0,339.0,204.0,339.0,204.0,403.0
6477,168.0,413.0,168.0,349.0,232.0,349.0,232.0,413.0
6478,248.0,403.0,248.0,339.0,312.0,339.0,312.0,403.0
6479,157.0,333.0,157.0,269.0,221.0,269.0,221.0,333.0
6480,367.0,257.0,367.0,193.0,431.0,193.0,431.0,257.0
6481,149.0,169.0,149.0,105.0,213.0,105.0,213.0,169.0
6482,317.0,250.0,317.0,186.0,381.0,186.0,381.0,250.0
6483,218.0,231.0,218.0,167.0,282.0,167.0,282.0,231.0
6484,36.0,187.0,36.0,123.0,100.0,123.0,100.0,187.0
6485,129.0,274.0,129.0,210.0,193.0,210.0,193.0,274.0
6486,538.0,360.0,538.0,296.0,602.0,296.0,602.0,360.0
6487,333.0,315.0,333.0,251.0,397.0,251.0,397.0,315.0
6488,267.0,192.0,267.0,128.0,331.0,128.0,331.0,192.0
6489,114.0,220.0,114.0,156.0,178.0,156.0,178.0,220.0
6490,429.0,354.0,429.0,290.0,493.0,290.0,493.0,354.0
6491,231.0,429.0,231.0,365.0,295.0,365.0,295.0,429.0
6492,432.0,278.0,432.0,214.0,496.0,214.0,496.0,278.0
6493,247.0,451.0,247.0,387.0,311.0,387.0,311.0,451.0
6494,239.0,106.0,239.0,42.0,303.0,42.0,303.0,106.0
6495,476.0,475.0,476.0,411.0,540.0,411.0,540.0,475.0
6496,392.0,113.0,392.0,49.0,456.0,49.0,456.0,113.0
6497,390.0,572.0,390.0,508.0,454.0,508.0,454.0,572.0
6498,277.0,379.0,277.0,315.0,341.0,315.0,341.0,379.0
6499,490.0,230.0,490.0,166.0,554.0,166.0,554.0,230.0
6500,201.0,295.0,201.0,231.0,265.0,231.0,265.0,295.0
6501,236.0,135.0,236.0,71.0,300.0,71.0,300.0,135.0
6502,194.0,413.0,194.0,349.0,258.0,349.0,258.0,413.0
6503,43.0,369.0,43.0,305.0,107.0,305.0,107.0,369.0
6504,54.0,300.0,54.0,236.0,118.0,236.0,118.0,300.0
6505,34.0,232.0,34.0,168.0,98.0,168.0,98.0,232.0
6506,64.0,381.0,64.0,317.0,128.0,317.0,128.0,381.0
6507,211.0,292.0,211.0,228.0,275.0,228.0,275.0,292.0
6508,136.0,282.0,136.0,218.0,200.0,218.0,200.0,282.0
6509,149.0,156.0,149.0,92.0,213.0,92.0,213.0,156.0
6510,94.0,486.0,94.0,422.0,158.0,422.0,158.0,486.0
6511,180.0,204.0,180.0,140.0,244.0,140.0,244.0,204.0
6512,125.0,473.0,125.0,409.0,189.0,409.0,189.0,473.0
6513,162.0,476.0,162.0,412.0,226.0,412.0,226.0,476.0
6514,273.0,151.0,273.0,87.0,337.0,87.0,337.0,151.0
6515,276.0,265.0,276.0,201.0,340.0,201.0,340.0,265.0
6516,318.0,492.0,318.0,428.0,382.0,428.0,382.0,492.0
6517,249.0,168.0,249.0,104.0,313.0,104.0,313.0,168.0
6518,276.0,335.0,276.0,271.0,340.0,271.0,340.0,335.0
6519,125.0,496.0,125.0,432.0,189.0,432.0,189.0,496.0
6520,513.0,209.0,513.0,145.0,577.0,145.0,577.0,209.0
6521,185.0,317.0,185.0,253.0,249.0,253.0,249.0,317.0
6522,401.0,284.0,401.0,220.0,465.0,220.0,465.0,284.0
6523,93.0,144.0,93.0,80.0,157.0,80.0,157.0,144.0
6524,183.0,384.0,183.0,320.0,247.0,320.0,247.0,384.0
6525,122.0,357.0,122.0,293.0,186.0,293.0,186.0,357.0
6526,409.0,347.0,409.0,283.0,473.0,283.0,473.0,347.0
6527,331.0,209.0,331.0,145.0,395.0,145.0,395.0,209.0
6528,333.0,223.0,333.0,159.0,397.0,159.0,397.0,223.0
6529,112.0,225.0,112.0,161.0,176.0,161.0,176.0,225.0
6530,499.0,199.0,499.0,135.0,563.0,135.0,563.0,199.0
6531,303.0,352.0,303.0,288.0,367.0,288.0,367.0,352.0
6532,331.0,271.0,331.0,207.0,395.0,207.0,395.0,271.0
6533,377.0,290.0,377.0,226.0,441.0,226.0,441.0,290.0
6534,426.0,187.0,426.0,123.0,490.0,123.0,490.0,187.0
6535,81.0,285.0,81.0,221.0,145.0,221.0,145.0,285.0
6536,271.0,127.0,271.0,63.0,335.0,63.0,335.0,127.0
6537,155.0,259.0,155.0,195.0,219.0,195.0,219.0,259.0
6538,110.0,305.0,110.0,241.0,174.0,241.0,174.0,305.0
6539,370.0,215.0,370.0,151.0,434.0,151.0,434.0,215.0
6540,274.0,244.0,274.0,180.0,338.0,180.0,338.0,244.0
6541,241.0,440.0,241.0,376.0,305.0,376.0,305.0,440.0
6542,227.0,453.0,227.0,389.0,291.0,389.0,291.0,453.0
6543,126.0,259.0,126.0,195.0,190.0,195.0,190.0,259.0
6544,125.0,583.0,125.0,519.0,189.0,519.0,189.0,583.0
6545,55.0,342.0,55.0,278.0,119.0,278.0,119.0,342.0
6546,156.0,604.0,156.0,540.0,220.0,540.0,220.0,604.0
6547,292.0,137.0,292.0,73.0,356.0,73.0,356.0,137.0
6548,277.0,438.0,277.0,374.0,341.0,374.0,341.0,438.0
6549,274.0,489.0,274.0,425.0,338.0,425.0,338.0,489.0
6550,61.0,319.0,61.0,255.0,125.0,255.0,125.0,319.0
6551,361.0,517.0,361.0,453.0,425.0,453.0,425.0,517.0
6552,165.0,160.0,165.0,96.0,229.0,96.0,229.0,160.0
6553,294.0,397.0,294.0,333.0,358.0,333.0,358.0,397.0
6554,137.0,448.0,137.0,384.0,201.0,384.0,201.0,448.0
6555,103.0,179.0,103.0,115.0,167.0,115.0,167.0,179.0
6556,199.0,245.0,199.0,181.0,263.0,181.0,263.0,245.0
6557,307.0,133.0,307.0,69.0,371.0,69.0,371.0,133.0
6558,151.0,538.0,151.0,474.0,215.0,474.0,215.0,538.0
6559,254.0,389.0,254.0,325.0,318.0,325.0,318.0,389.0
6560,198.0,197.0,198.0,133.0,262.0,133.0,262.0,197.0
6561,206.0,455.0,206.0,391.0,270.0,391.0,270.0,455.0
6562,92.0,477.0,92.0,413.0,156.0,413.0,156.0,477.0
6563,102.0,580.0,102.0,516.0,166.0,516.0,166.0,580.0
6564,204.0,109.0,204.0,45.0,268.0,45.0,268.0,109.0
6565,244.0,120.0,244.0,56.0,308.0,56.0,308.0,120.0
6566,83.0,502.0,83.0,438.0,147.0,438.0,147.0,502.0
6567,120.0,573.0,120.0,509.0,184.0,509.0,184.0,573.0
6568,312.0,195.0,312.0,131.0,376.0,131.0,376.0,195.0
6569,266.0,577.0,266.0,513.0,330.0,513.0,330.0,577.0
6570,141.0,134.0,141.0,70.0,205.0,70.0,205.0,134.0
6571,123.0,562.0,123.0,498.0,187.0,498.0,187.0,562.0
6572,165.0,136.0,165.0,72.0,229.0,72.0,229.0,136.0
6573,103.0,539.0,103.0,475.0,167.0,475.0,167.0,539.0
6574,243.0,476.0,243.0,412.0,307.0,412.0,307.0,476.0
6575,181.0,527.0,181.0,463.0,245.0,463.0,245.0,527.0
6576,239.0,290.0,239.0,226.0,303.0,226.0,303.0,290.0
6577,379.0,136.0,379.0,72.0,443.0,72.0,443.0,136.0
6578,82.0,357.0,82.0,293.0,146.0,293.0,146.0,357.0
6579,362.0,447.0,362.0,383.0,426.0,383.0,426.0,447.0
6580,208.0,100.0,208.0,36.0,272.0,36.0,272.0,100.0
6581,131.0,542.0,131.0,478.0,195.0,478.0,195.0,542.0
6582,110.0,605.0,110.0,541.0,174.0,541.0,174.0,605.0
6583,298.0,353.0,298.0,289.0,362.0,289.0,362.0,353.0
6584,312.0,445.0,312.0,381.0,376.0,381.0,376.0,445.0
6585,175.0,590.0,175.0,526.0,239.0,526.0,239.0,590.0
6586,217.0,572.0,217.0,508.0,281.0,508.0,281.0,572.0
6587,257.0,493.0,257.0,429.0,321.0,429.0,321.0,493.0
6588,316.0,563.0,316.0,499.0,380.0,499.0,380.0,563.0
6589,311.0,542.0,311.0,478.0,375.0,478.0,375.0,542.0
6590,110.0,350.0,110.0,286.0,174.0,286.0,174.0,350.0
6591,66.0,108.0,66.0,44.0,130.0,44.0,130.0,108.0
6592,218.0,127.0,218.0,63.0,282.0,63.0,282.0,127.0
6593,238.0,425.0,238.0,361.0,302.0,361.0,302.0,425.0
6594,231.0,168.0,231.0,104.0,295.0,104.0,295.0,168.0
6595,187.0,345.0,187.0,281.0,251.0,281.0,251.0,345.0
6596,216.0,151.0,216.0,87.0,280.0,87.0,280.0,151.0
6597,97.0,346.0,97.0,282.0,161.0,282.0,161.0,346.0
6598,87.0,437.0,87.0,373.0,151.0,373.0,151.0,437.0
6599,129.0,330.0,129.0,266.0,193.0,266.0,193.0,330.0
6600,42.0,98.0,42.0,34.0,106.0,34.0,106.0,98.0
6601,129.0,410.0,129.0,346.0,193.0,346.0,193.0,410.0
6602,121.0,398.0,121.0,334.0,185.0,334.0,185.0,398.0
6603,166.0,286.0,166.0,222.0,230.0,222.0,230.0,286.0
6604,77.0,349.0,77.0,285.0,141.0,285.0,141.0,349.0
6605,139.0,301.0,139.0,237.0,203.0,237.0,203.0,301.0
6606,132.0,175.0,132.0,111.0,196.0,111.0,196.0,175.0
6607,83.0,356.0,83.0,292.0,147.0,292.0,147.0,356.0
6608,72.0,269.0,72.0,205.0,136.0,205.0,136.0,269.0
6609,89.0,344.0,89.0,280.0,153.0,280.0,153.0,344.0
6610,71.0,447.0,71.0,383.0,135.0,383.0,135.0,447.0
6611,53.0,310.0,53.0,246.0,117.0,246.0,117.0,310.0
6612,322.0,289.0,322.0,225.0,386.0,225.0,386.0,289.0
6613,46.0,359.0,46.0,295.0,110.0,295.0,110.0,359.0
6614,185.0,490.0,185.0,426.0,249.0,426.0,249.0,490.0
6615,152.0,269.0,152.0,205.0,216.0,205.0,216.0,269.0
6616,319.0,142.0,319.0,78.0,383.0,78.0,383.0,142.0
6617,293.0,104.0,293.0,40.0,357.0,40.0,357.0,104.0
6618,285.0,147.0,285.0,83.0,349.0,83.0,349.0,147.0
6619,173.0,424.0,173.0,360.0,237.0,360.0,237.0,424.0
6620,192.0,409.0,192.0,345.0,256.0,345.0,256.0,409.0
6621,219.0,452.0,219.0,388.0,283.0,388.0,283.0,452.0
6622,216.0,436.0,216.0,372.0,280.0,372.0,280.0,436.0
6623,365.0,246.0,365.0,182.0,429.0,182.0,429.0,246.0
6624,41.0,214.0,41.0,150.0,105.0,150.0,105.0,214.0
6625,240.0,209.0,240.0,145.0,304.0,145.0,304.0,209.0
6626,295.0,116.0,295.0,52.0,359.0,52.0,359.0,116.0
6627,50.0,372.0,50.0,308.0,114.0,308.0,114.0,372.0
6628,36.0,329.0,36.0,265.0,100.0,265.0,100.0,329.0
6629,231.0,443.0,231.0,379.0,295.0,379.0,295.0,443.0
6630,294.0,239.0,294.0,175.0,358.0,175.0,358.0,239.0
6631,326.0,300.0,326.0,236.0,390.0,236.0,390.0,300.0
6632,268.0,433.0,268.0,369.0,332.0,369.0,332.0,433.0
6633,69.0,224.0,69.0,160.0,133.0,160.0,133.0,224.0
6634,246.0,295.0,246.0,231.0,310.0,231.0,310.0,295.0
6635,163.0,541.0,163.0,477.0,227.0,477.0,227.0,541.0
6636,71.0,110.0,71.0,46.0,135.0,46.0,135.0,110.0
6637,114.0,431.0,114.0,367.0,178.0,367.0,178.0,431.0
6638,114.0,522.0,114.0,458.0,178.0,458.0,178.0,522.0
6639,286.0,530.0,286.0,466.0,350.0,466.0,350.0,530.0
6640,134.0,115.0,134.0,51.0,198.0,51.0,198.0,115.0
6641,35.0,330.0,35.0,266.0,99.0,266.0,99.0,330.0
6642,83.0,144.0,83.0,80.0,147.0,80.0,147.0,144.0
6643,91.0,311.0,91.0,247.0,155.0,247.0,155.0,311.0
6644,140.0,437.0,140.0,373.0,204.0,373.0,204.0,437.0
6645,155.0,203.0,155.0,139.0,219.0,139.0,219.0,203.0
6646,239.0,288.0,239.0,224.0,303.0,224.0,303.0,288.0
6647,200.0,291.0,200.0,227.0,264.0,227.0,264.0,291.0
6648,130.0,182.0,130.0,118.0,194.0,118.0,194.0,182.0
6649,174.0,366.0,174.0,302.0,238.0,302.0,238.0,366.0
6650,256.0,456.0,256.0,392.0,320.0,392.0,320.0,456.0
6651,281.0,417.0,281.0,353.0,345.0,353.0,345.0,417.0
6652,208.0,327.0,208.0,263.0,272.0,263.0,272.0,327.0
6653,232.0,226.0,232.0,162.0,296.0,162.0,296.0,226.0
6654,141.0,401.0,141.0,337.0,205.0,337.0,205.0,401.0
6655,314.0,250.0,314.0,186.0,378.0,186.0,378.0,250.0
6656,137.0,406.0,137.0,342.0,201.0,342.0,201.0,406.0
6657,101.0,106.0,101.0,42.0,165.0,42.0,165.0,106.0
6658,231.0,183.0,231.0,119.0,295.0,119.0,295.0,183.0
6659,235.0,331.0,235.0,267.0,299.0,267.0,299.0,331.0
6660,137.0,293.0,137.0,229.0,201.0,229.0,201.0,293.0
6661,227.0,371.0,227.0,307.0,291.0,307.0,291.0,371.0
6662,204.0,392.0,204.0,328.0,268.0,328.0,268.0,392.0
6663,140.0,326.0,140.0,262.0,204.0,262.0,204.0,326.0
6664,82.0,133.0,82.0,69.0,146.0,69.0,146.0,133.0
6665,64.0,316.0,64.0,252.0,128.0,252.0,128.0,316.0
6666,136.0,429.0,136.0,365.0,200.0,365.0,200.0,429.0
6667,63.0,281.0,63.0,217.0,127.0,217.0,127.0,281.0
6668,59.0,113.0,59.0,49.0,123.0,49.0,123.0,113.0
6669,164.0,438.0,164.0,374.0,228.0,374.0,228.0,438.0
6670,414.0,525.0,414.0,461.0,478.0,461.0,478.0,525.0
6671,366.0,212.0,366.0,148.0,430.0,148.0,430.0,212.0
6672,422.0,432.0,422.0,368.0,486.0,368.0,486.0,432.0
6673,395.0,242.0,395.0,178.0,459.0,178.0,459.0,242.0
6674,63.0,596.0,63.0,532.0,127.0,532.0,127.0,596.0
6675,541.0,227.0,541.0,163.0,605.0,163.0,605.0,227.0
6676,456.0,240.0,456.0,176.0,520.0,176.0,520.0,240.0
6677,242.0,473.0,242.0,409.0,306.0,409.0,306.0,473.0
6678,532.0,584.0,532.0,520.0,596.0,520.0,596.0,584.0
6679,88.0,133.0,88.0,69.0,152.0,69.0,152.0,133.0
6680,376.0,311.0,376.0,247.0,440.0,247.0,440.0,311.0
6681,227.0,199.0,227.0,135.0,291.0,135.0,291.0,199.0
6682,306.0,353.0,306.0,289.0,370.0,289.0,370.0,353.0
6683,307.0,120.0,307.0,56.0,371.0,56.0,371.0,120.0
6684,435.0,272.0,435.0,208.0,499.0,208.0,499.0,272.0
6685,451.0,268.0,451.0,204.0,515.0,204.0,515.0,268.0
6686,215.0,149.0,215.0,85.0,279.0,85.0,279.0,149.0
6687,269.0,349.0,269.0,285.0,333.0,285.0,333.0,349.0
6688,355.0,294.0,355.0,230.0,419.0,230.0,419.0,294.0
6689,338.0,335.0,338.0,271.0,402.0,271.0,402.0,335.0
6690,92.0,263.0,92.0,199.0,156.0,199.0,156.0,263.0
6691,329.0,345.0,329.0,281.0,393.0,281.0,393.0,345.0
6692,128.0,564.0,128.0,500.0,192.0,500.0,192.0,564.0
6693,329.0,494.0,329.0,430.0,393.0,430.0,393.0,494.0
6694,265.0,578.0,265.0,514.0,329.0,514.0,329.0,578.0
6695,199.0,386.0,199.0,322.0,263.0,322.0,263.0,386.0
6696,114.0,382.0,114.0,318.0,178.0,318.0,178.0,382.0
6697,106.0,332.0,106.0,268.0,170.0,268.0,170.0,332.0
6698,82.0,197.0,82.0,133.0,146.0,133.0,146.0,197.0
6699,141.0,535.0,141.0,471.0,205.0,471.0,205.0,535.0
6700,444.0,171.0,444.0,107.0,508.0,107.0,508.0,171.0
6701,366.0,161.0,366.0,97.0,430.0,97.0,430.0,161.0
6702,241.0,233.0,241.0,169.0,305.0,169.0,305.0,233.0
6703,310.0,373.0,310.0,309.0,374.0,309.0,374.0,373.0
6704,90.0,340.0,90.0,276.0,154.0,276.0,154.0,340.0
6705,362.0,271.0,362.0,207.0,426.0,207.0,426.0,271.0
6706,120.0,163.0,120.0,99.0,184.0,99.0,184.0,163.0
6707,163.0,219.0,163.0,155.0,227.0,155.0,227.0,219.0
6708,426.0,361.0,426.0,297.0,490.0,297.0,490.0,361.0
6709,141.0,364.0,141.0,300.0,205.0,300.0,205.0,364.0
6710,289.0,137.0,289.0,73.0,353.0,73.0,353.0,137.0
6711,177.0,440.0,177.0,376.0,241.0,376.0,241.0,440.0
6712,352.0,344.0,352.0,280.0,416.0,280.0,416.0,344.0
6713,256.0,314.0,256.0,250.0,320.0,250.0,320.0,314.0
6714,254.0,159.0,254.0,95.0,318.0,95.0,318.0,159.0
6715,382.0,527.0,382.0,463.0,446.0,463.0,446.0,527.0
6716,277.0,241.0,277.0,177.0,341.0,177.0,341.0,241.0
6717,97.0,305.0,97.0,241.0,161.0,241.0,161.0,305.0
6718,224.0,448.0,224.0,384.0,288.0,384.0,288.0,448.0
6719,220.0,381.0,220.0,317.0,284.0,317.0,284.0,381.0
6720,343.0,532.0,343.0,468.0,407.0,468.0,407.0,532.0
6721,117.0,204.0,117.0,140.0,181.0,140.0,181.0,204.0
6722,188.0,245.0,188.0,181.0,252.0,181.0,252.0,245.0
6723,346.0,150.0,346.0,86.0,410.0,86.0,410.0,150.0
6724,366.0,335.0,366.0,271.0,430.0,271.0,430.0,335.0
6725,362.0,363.0,362.0,299.0,426.0,299.0,426.0,363.0
6726,187.0,316.0,187.0,252.0,251.0,252.0,251.0,316.0
6727,263.0,550.0,263.0,486.0,327.0,486.0,327.0,550.0
6728,173.0,557.0,173.0,493.0,237.0,493.0,237.0,557.0
6729,273.0,288.0,273.0,224.0,337.0,224.0,337.0,288.0
6730,261.0,467.0,261.0,403.0,325.0,403.0,325.0,467.0
6731,328.0,153.0,328.0,89.0,392.0,89.0,392.0,153.0
6732,300.0,422.0,300.0,358.0,364.0,358.0,364.0,422.0
6733,44.0,530.0,44.0,466.0,108.0,466.0,108.0,530.0
6734,83.0,258.0,83.0,194.0,147.0,194.0,147.0,258.0
6735,100.0,533.0,100.0,469.0,164.0,469.0,164.0,533.0
6736,299.0,544.0,299.0,480.0,363.0,480.0,363.0,544.0
6737,105.0,297.0,105.0,233.0,169.0,233.0,169.0,297.0
